x,y,u,v,p
18.225,-0.5,0,0,0.02623
18.25,-0.5,0,0,0.02585994
18.275,-0.5,0,0,0.02548984
18.3,-0.5,0,0,0.02511967
18.325,-0.5,0,0,0.02474943
18.35,-0.5,0,0,0.02437916
18.375,-0.5,0,0,0.02400886
18.4,-0.5,0,0,0.02363851
18.425,-0.5,0,0,0.02326809
18.45,-0.5,0,0,0.0228976
18.475,-0.5,0,0,0.02252709
18.5,-0.5,0,0,0.02215655
18.525,-0.5,0,0,0.02178596
18.55,-0.5,0,0,0.0214153
18.575,-0.5,0,0,0.02104458
18.6,-0.5,0,0,0.02067383
18.625,-0.5,0,0,0.02030306
18.65,-0.5,0,0,0.01993223
18.675,-0.5,0,0,0.01956135
18.7,-0.5,0,0,0.0191904
18.725,-0.5,0,0,0.01881943
18.75,-0.5,0,0,0.01844842
18.775,-0.5,0,0,0.01807738
18.8,-0.5,0,0,0.01770627
18.825,-0.5,0,0,0.01733509
18.85,-0.5,0,0,0.0169639
18.875,-0.5,0,0,0.01659268
18.9,-0.5,0,0,0.01622141
18.925,-0.5,0,0,0.01585008
18.95,-0.5,0,0,0.01547869
18.975,-0.5,0,0,0.01510728
19,-0.5,0,0,0.01473585
19.025,-0.5,0,0,0.01436437
19.05,-0.5,0,0,0.01399283
19.075,-0.5,0,0,0.01362123
19.1,-0.5,0,0,0.01324961
19.125,-0.5,0,0,0.01287795
19.15,-0.5,0,0,0.01250626
19.175,-0.5,0,0,0.01213452
19.2,-0.5,0,0,0.0117627
19.225,-0.5,0,0,0.01139087
19.25,-0.5,0,0,0.01101901
19.275,-0.5,0,0,0.01064711
19.3,-0.5,0,0,0.01027516
19.325,-0.5,0,0,0.009903139
19.35,-0.5,0,0,0.009531103
19.375,-0.5,0,0,0.009159042
19.4,-0.5,0,0,0.00878694
19.425,-0.5,0,0,0.008414784
19.45,-0.5,0,0,0.00804256
19.475,-0.5,0,0,0.007670326
19.5,-0.5,0,0,0.007298067
19.525,-0.5,0,0,0.006925772
19.55,-0.5,0,0,0.006553425
19.575,-0.5,0,0,0.006181013
19.6,-0.5,0,0,0.005808596
19.625,-0.5,0,0,0.00543616
19.65,-0.5,0,0,0.005063693
19.675,-0.5,0,0,0.004691182
19.7,-0.5,0,0,0.004318616
19.725,-0.5,0,0,0.003946055
19.75,-0.5,0,0,0.003573488
19.775,-0.5,0,0,0.003200903
19.8,-0.5,0,0,0.002828293
19.825,-0.5,0,0,0.002455647
19.85,-0.5,0,0,0.002083029
19.875,-0.5,0,0,0.00171043
19.9,-0.5,0,0,0.001337842
19.925,-0.5,0,0,0.000965259
19.95,-0.5,0,0,0.00059267
19.975,-0.5,0,0,0.000220131
20,-0.5,0,0,3.38813E-05
0,-0.475,0,0,-0.0845222
0.025,-0.475,-0.000018693,1.85747E-05,-0.0845359
0.05,-0.475,-0.000152906,0.000146647,-0.08457343
0.075,-0.475,-0.000467895,0.000303565,-0.08462638
0.1,-0.475,-0.000965716,0.000438804,-0.08468455
0.125,-0.475,-0.001611732,0.000538355,-0.08473955
0.15,-0.475,-0.002363402,0.00060368,-0.08478686
0.175,-0.475,-0.00318261,0.000642134,-0.08482474
0.2,-0.475,-0.004040557,0.000661814,-0.084853
0.225,-0.475,-0.004917423,0.000669758,-0.08487216
0.25,-0.475,-0.005801199,0.000671133,-0.08488292
0.275,-0.475,-0.006685116,0.000669319,-0.0848858
0.3,-0.475,-0.007566056,0.000666322,-0.08488109
0.325,-0.475,-0.008442747,0.00066308,-0.08486885
0.35,-0.475,-0.009314985,0.000660021,-0.08484893
0.375,-0.475,-0.01018283,0.000657138,-0.08482102
0.4,-0.475,-0.01104644,0.000654408,-0.08478474
0.425,-0.475,-0.01190586,0.000651651,-0.08473965
0.45,-0.475,-0.01276103,0.000648832,-0.08468533
0.475,-0.475,-0.01361179,0.000645827,-0.08462133
0.5,-0.475,-0.01445794,0.00064266,-0.08454727
0.525,-0.475,-0.01529926,0.000639273,-0.08446273
0.55,-0.475,-0.01613552,0.000635723,-0.08436738
0.575,-0.475,-0.01696652,0.000631984,-0.08426087
0.6,-0.475,-0.01779206,0.00062812,-0.0841429
0.625,-0.475,-0.01861202,0.000624114,-0.08401318
0.65,-0.475,-0.01942624,0.000620022,-0.08387143
0.675,-0.475,-0.02023465,0.000615832,-0.08371741
0.7,-0.475,-0.02103713,0.000611588,-0.08355087
0.725,-0.475,-0.02183363,0.000607278,-0.08337158
0.75,-0.475,-0.02262412,0.000602938,-0.08317934
0.775,-0.475,-0.02340853,0.000598557,-0.08297396
0.8,-0.475,-0.02418688,0.000594164,-0.08275522
0.825,-0.475,-0.02495912,0.000589748,-0.08252294
0.85,-0.475,-0.02572526,0.000585332,-0.08227698
0.875,-0.475,-0.02648532,0.000580908,-0.08201714
0.9,-0.475,-0.02723927,0.000576494,-0.08174327
0.925,-0.475,-0.02798717,0.000572082,-0.08145523
0.95,-0.475,-0.028729,0.000567688,-0.08115286
0.975,-0.475,-0.02946481,0.000563306,-0.08083603
1,-0.475,-0.03019463,0.000558949,-0.08050459
1.025,-0.475,-0.03091848,0.000554612,-0.08015842
1.05,-0.475,-0.03163642,0.000550305,-0.07979739
1.075,-0.475,-0.03234848,0.000546026,-0.07942136
1.1,-0.475,-0.03305471,0.000541784,-0.07903022
1.125,-0.475,-0.03375519,0.000537576,-0.07862386
1.15,-0.475,-0.03444988,0.000533408,-0.07820215
1.175,-0.475,-0.03513893,0.000529282,-0.07776498
1.2,-0.475,-0.03582236,0.000525202,-0.07731222
1.225,-0.475,-0.03650025,0.000521168,-0.07684378
1.25,-0.475,-0.03717268,0.000517187,-0.07635954
1.275,-0.475,-0.03783963,0.000513255,-0.07585938
1.3,-0.475,-0.03850127,0.000509381,-0.0753432
1.325,-0.475,-0.03915764,0.000505563,-0.07481088
1.35,-0.475,-0.03980882,0.000501807,-0.0742623
1.375,-0.475,-0.04045492,0.000498111,-0.07369736
1.4,-0.475,-0.04109592,0.000494479,-0.07311592
1.425,-0.475,-0.041732,0.000490912,-0.07251789
1.45,-0.475,-0.04236322,0.000487414,-0.07190314
1.475,-0.475,-0.04298967,0.000483984,-0.07127154
1.5,-0.475,-0.04361146,0.000480625,-0.07062297
1.525,-0.475,-0.04422859,0.000477335,-0.06995728
1.55,-0.475,-0.04484124,0.000474119,-0.06927437
1.575,-0.475,-0.04544948,0.000470974,-0.06857408
1.6,-0.475,-0.04605339,0.000467904,-0.06785627
1.625,-0.475,-0.04665311,0.000464906,-0.06712079
1.65,-0.475,-0.0472486,0.000461981,-0.0663675
1.675,-0.475,-0.04784008,0.000459128,-0.06559622
1.7,-0.475,-0.04842759,0.000456346,-0.06480679
1.725,-0.475,-0.04901122,0.000453634,-0.06399904
1.75,-0.475,-0.04959108,0.00045099,-0.06317279
1.775,-0.475,-0.05016713,0.000448409,-0.06232785
1.8,-0.475,-0.05073957,0.000445892,-0.06146403
1.825,-0.475,-0.05130844,0.000443432,-0.06058111
1.85,-0.475,-0.05187379,0.000441027,-0.05967888
1.875,-0.475,-0.05243572,0.000438671,-0.05875713
1.9,-0.475,-0.05299415,0.000436357,-0.05781561
1.925,-0.475,-0.05354925,0.00043408,-0.05685408
1.95,-0.475,-0.05410102,0.000431833,-0.0558723
1.975,-0.475,-0.05464945,0.000429605,-0.05486997
2,-0.475,-0.05519461,0.000427389,-0.05384684
2.025,-0.475,-0.05573644,0.000425172,-0.05280261
2.05,-0.475,-0.05627485,0.000422943,-0.05173698
2.075,-0.475,-0.05680991,0.000420688,-0.05064964
2.1,-0.475,-0.05734154,0.000418393,-0.04954026
2.125,-0.475,-0.05786958,0.000416041,-0.04840849
2.15,-0.475,-0.05839404,0.000413614,-0.04725397
2.175,-0.475,-0.05891467,0.000411092,-0.04607636
2.2,-0.475,-0.05943141,0.000408454,-0.04487526
2.225,-0.475,-0.05994407,0.000405677,-0.04365028
2.25,-0.475,-0.06045233,0.000402734,-0.04240099
2.275,-0.475,-0.06095608,0.000399598,-0.041127
2.3,-0.475,-0.06145487,0.000396238,-0.03982786
2.325,-0.475,-0.06194848,0.000392623,-0.03850313
2.35,-0.475,-0.06243653,0.000388718,-0.03715236
2.375,-0.475,-0.0629185,0.000384485,-0.03577504
2.4,-0.475,-0.06339404,0.000379884,-0.03437072
2.425,-0.475,-0.06386249,0.000374873,-0.03293892
2.45,-0.475,-0.06432335,0.000369406,-0.03147911
2.475,-0.475,-0.064776,0.000363436,-0.02999081
2.5,-0.475,-0.0652196,0.000356911,-0.02847349
2.525,-0.475,-0.06565355,0.00034978,-0.02692663
2.55,-0.475,-0.06607682,0.000341986,-0.02534975
2.575,-0.475,-0.06648862,0.000333472,-0.02374231
2.6,-0.475,-0.06688795,0.000324176,-0.02210381
2.625,-0.475,-0.06727364,0.000314035,-0.02043373
2.65,-0.475,-0.06764468,0.000302987,-0.01873158
2.675,-0.475,-0.06799968,0.000290965,-0.01699691
2.7,-0.475,-0.06833744,0.000277902,-0.01522923
2.725,-0.475,-0.06865656,0.00026373,-0.01342813
2.75,-0.475,-0.06895544,0.000248378,-0.01159316
2.775,-0.475,-0.06923264,0.000231781,-0.009723968
2.8,-0.475,-0.06948639,0.00021387,-0.007820228
2.825,-0.475,-0.06971503,0.000194578,-0.005881617
2.85,-0.475,-0.06991675,0.000173839,-0.003907907
2.875,-0.475,-0.07008958,0.00015159,-0.001898878
2.9,-0.475,-0.07023165,0.000127775,0.000145578
2.925,-0.475,-0.0703408,0.000102339,0.002225501
2.95,-0.475,-0.07041506,7.52285E-05,0.004340902
2.975,-0.475,-0.07045227,4.63979E-05,0.006491662
3,-0.475,-0.07045008,1.58118E-05,0.008677618
3.025,-0.475,-0.07040643,-1.65594E-05,0.01089846
3.05,-0.475,-0.07031894,-5.07387E-05,0.01315377
3.075,-0.475,-0.07018545,-8.67409E-05,0.01544308
3.1,-0.475,-0.07000361,-0.00012457,0.01776573
3.125,-0.475,-0.06977108,-0.000164218,0.020121
3.15,-0.475,-0.06948578,-0.000205669,0.022508
3.175,-0.475,-0.06914534,-0.000248891,0.02492567
3.2,-0.475,-0.06874771,-0.000293844,0.02737288
3.225,-0.475,-0.06829081,-0.000340472,0.02984831
3.25,-0.475,-0.06777253,-0.000388706,0.03235053
3.275,-0.475,-0.06719111,-0.000438465,0.03487791
3.3,-0.475,-0.06654464,-0.000489652,0.03742865
3.325,-0.475,-0.06583158,-0.000542159,0.04000087
3.35,-0.475,-0.06505044,-0.000595864,0.04259248
3.375,-0.475,-0.06419978,-0.00065063,0.04520129
3.4,-0.475,-0.06327862,-0.000706311,0.04782491
3.425,-0.475,-0.06228589,-0.000762743,0.05046079
3.45,-0.475,-0.06122094,-0.000819758,0.05310634
3.475,-0.475,-0.06008328,-0.000877173,0.05575874
3.5,-0.475,-0.05887255,-0.000934796,0.05841513
3.525,-0.475,-0.05758885,-0.00099243,0.06107247
3.55,-0.475,-0.05623232,-0.001049866,0.06372765
3.575,-0.475,-0.05480351,-0.001106893,0.06637749
3.6,-0.475,-0.05330322,-0.001163298,0.06901873
3.625,-0.475,-0.05173236,-0.001218859,0.07164807
3.65,-0.475,-0.05009237,-0.001273361,0.07426213
3.675,-0.475,-0.04838473,-0.001326582,0.07685751
3.7,-0.475,-0.04661135,-0.001378311,0.07943085
3.725,-0.475,-0.04477433,-0.001428335,0.08197875
3.75,-0.475,-0.04287594,-0.001476446,0.08449791
3.775,-0.475,-0.04091889,-0.00152245,0.08698499
3.8,-0.475,-0.03890597,-0.001566153,0.08943675
3.825,-0.475,-0.03684027,-0.00160738,0.09185009
3.85,-0.475,-0.03472508,-0.001645965,0.09422193
3.875,-0.475,-0.03256379,-0.001681749,0.09654938
3.9,-0.475,-0.03036013,-0.001714597,0.09882963
3.925,-0.475,-0.02811786,-0.001744379,0.10106
3.95,-0.475,-0.02584095,-0.001770989,0.1032381
3.975,-0.475,-0.02353346,-0.001794336,0.1053616
4,-0.475,-0.02119951,-0.001814343,0.1074284
4.025,-0.475,-0.01884338,-0.001830952,0.1094366
4.05,-0.475,-0.01646937,-0.001844123,0.1113845
4.075,-0.475,-0.01408186,-0.001853833,0.1132705
4.1,-0.475,-0.01168508,-0.001860077,0.1150935
4.125,-0.475,-0.00928339,-0.001862869,0.1168525
4.15,-0.475,-0.006881136,-0.00186224,0.1185465
4.175,-0.475,-0.004482589,-0.001858232,0.1201749
4.2,-0.475,-0.002091963,-0.001850909,0.1217375
4.225,-0.475,0.000286731,-0.001840345,0.123234
4.25,-0.475,0.002649468,-0.001826631,0.1246646
4.275,-0.475,0.00499236,-0.001809874,0.1260294
4.3,-0.475,0.007311631,-0.001790185,0.1273289
4.325,-0.475,0.00960367,-0.001767693,0.1285639
4.35,-0.475,0.01186514,-0.001742532,0.1297351
4.375,-0.475,0.01409275,-0.001714846,0.1308436
4.4,-0.475,0.01628344,-0.001684789,0.1318906
4.425,-0.475,0.01843428,-0.001652517,0.1328773
4.45,-0.475,0.02054257,-0.001618193,0.1338052
4.475,-0.475,0.02260591,-0.001581982,0.134676
4.5,-0.475,0.02462198,-0.001544051,0.1354913
4.525,-0.475,0.02658876,-0.001504573,0.1362529
4.55,-0.475,0.02850433,-0.001463716,0.1369627
4.575,-0.475,0.03036702,-0.00142165,0.1376226
4.6,-0.475,0.03217548,-0.001378541,0.1382347
4.625,-0.475,0.03392845,-0.001334553,0.138801
4.65,-0.475,0.03562494,-0.00128985,0.1393236
4.675,-0.475,0.03726403,-0.001244587,0.1398045
4.7,-0.475,0.03884511,-0.001198918,0.1402459
4.725,-0.475,0.04036777,-0.001152988,0.14065
4.75,-0.475,0.04183172,-0.001106935,0.1410189
4.775,-0.475,0.04323692,-0.001060899,0.1413545
4.8,-0.475,0.04458332,-0.001015004,0.1416591
4.825,-0.475,0.04587119,-0.000969372,0.1419346
4.85,-0.475,0.04710095,-0.000924114,0.1421831
4.875,-0.475,0.04827303,-0.000879334,0.1424064
4.9,-0.475,0.04938819,-0.000835134,0.1426065
4.925,-0.475,0.05044705,-0.000791603,0.1427851
4.95,-0.475,0.05145052,-0.000748824,0.1429441
4.975,-0.475,0.05239961,-0.00070687,0.1430852
5,-0.475,0.05329533,-0.00066581,0.14321
5.025,-0.475,0.05413891,-0.000625706,0.1433202
5.05,-0.475,0.05493147,-0.00058661,0.1434171
5.075,-0.475,0.05567433,-0.000548571,0.1435021
5.1,-0.475,0.05636885,-0.000511626,0.1435768
5.125,-0.475,0.05701638,-0.000475809,0.1436422
5.15,-0.475,0.05761845,-0.000441151,0.1436998
5.175,-0.475,0.05817643,-0.000407671,0.1437505
5.2,-0.475,0.05869183,-0.000375388,0.1437953
5.225,-0.475,0.05916619,-0.000344312,0.1438354
5.25,-0.475,0.059601,-0.000314449,0.1438717
5.275,-0.475,0.05999791,-0.000285803,0.1439049
5.3,-0.475,0.06035833,-0.000258371,0.1439359
5.325,-0.475,0.06068384,-0.000232149,0.1439654
5.35,-0.475,0.06097598,-0.000207126,0.1439941
5.375,-0.475,0.06123623,-0.00018329,0.1440225
5.4,-0.475,0.06146621,-0.000160626,0.1440512
5.425,-0.475,0.06166729,-0.000139117,0.1440807
5.45,-0.475,0.06184096,-0.000118742,0.1441115
5.475,-0.475,0.06198868,-9.94787E-05,0.1441439
5.5,-0.475,0.06211181,-8.13026E-05,0.1441783
5.525,-0.475,0.06221183,-6.41887E-05,0.1442149
5.55,-0.475,0.06228999,-4.81098E-05,0.1442541
5.575,-0.475,0.06234765,-0.000033038,0.1442961
5.6,-0.475,0.06238608,-1.89434E-05,0.144341
5.625,-0.475,0.06240647,-5.79631E-06,0.144389
5.65,-0.475,0.06241016,6.4334E-06,0.1444403
5.675,-0.475,0.06239819,1.77765E-05,0.1444948
5.7,-0.475,0.06237174,0.000028264,0.1445528
5.725,-0.475,0.06233188,3.79271E-05,0.1446142
5.75,-0.475,0.06227964,4.67966E-05,0.144679
5.775,-0.475,0.06221614,5.49033E-05,0.1447473
5.8,-0.475,0.06214224,6.22779E-05,0.1448189
5.825,-0.475,0.06205891,6.89509E-05,0.1448939
5.85,-0.475,0.06196705,0.000074953,0.1449723
5.875,-0.475,0.06186747,0.000080314,0.1450538
5.9,-0.475,0.06176111,8.50637E-05,0.1451385
5.925,-0.475,0.06164864,8.92308E-05,0.1452262
5.95,-0.475,0.06153084,9.28437E-05,0.1453169
5.975,-0.475,0.06140842,9.59303E-05,0.1454103
6,-0.475,0.06128201,9.85175E-05,0.1455065
6.025,-0.475,0.06115237,0.000100632,0.1456052
6.05,-0.475,0.06101999,0.000102299,0.1457063
6.075,-0.475,0.0608855,0.000103543,0.1458097
6.1,-0.475,0.06074941,0.000104389,0.1459152
6.125,-0.475,0.06061222,0.00010486,0.1460226
6.15,-0.475,0.06047451,0.000104979,0.1461319
6.175,-0.475,0.06033662,0.000104767,0.1462428
6.2,-0.475,0.06019903,0.000104245,0.1463551
6.225,-0.475,0.06006211,0.000103433,0.1464688
6.25,-0.475,0.05992623,0.000102352,0.1465836
6.275,-0.475,0.05979181,0.000101019,0.1466994
6.3,-0.475,0.0596591,9.94527E-05,0.1468161
6.325,-0.475,0.05952843,9.76706E-05,0.1469334
6.35,-0.475,0.05940006,9.56889E-05,0.1470512
6.375,-0.475,0.05927422,9.35234E-05,0.1471694
6.4,-0.475,0.05915126,9.11894E-05,0.1472878
6.425,-0.475,0.05903129,8.87013E-05,0.1474062
6.45,-0.475,0.05891455,0.000086073,0.1475245
6.475,-0.475,0.0588012,8.33175E-05,0.1476426
6.5,-0.475,0.05869139,8.04473E-05,0.1477602
6.525,-0.475,0.05858537,7.74748E-05,0.1478773
6.55,-0.475,0.05848316,0.000074411,0.1479937
6.575,-0.475,0.05838493,0.000071267,0.1481093
6.6,-0.475,0.05829076,6.80529E-05,0.148224
6.625,-0.475,0.05820073,6.47783E-05,0.1483375
6.65,-0.475,0.05811501,6.14529E-05,0.1484498
6.675,-0.475,0.05803357,5.80852E-05,0.1485607
6.7,-0.475,0.05795649,5.46836E-05,0.1486702
6.725,-0.475,0.05788382,5.12558E-05,0.1487782
6.75,-0.475,0.05781556,4.78092E-05,0.1488844
6.775,-0.475,0.05775184,0.000044351,0.1489888
6.8,-0.475,0.05769257,4.08877E-05,0.1490914
6.825,-0.475,0.05763779,3.74255E-05,0.1491919
6.85,-0.475,0.0575875,3.39702E-05,0.1492904
6.875,-0.475,0.05754166,3.05272E-05,0.1493866
6.9,-0.475,0.05750036,2.71017E-05,0.1494805
6.925,-0.475,0.05746346,2.36986E-05,0.149572
6.95,-0.475,0.05743098,2.03223E-05,0.1496611
6.975,-0.475,0.05740289,1.69769E-05,0.1497476
7,-0.475,0.0573791,1.36663E-05,0.1498315
7.025,-0.475,0.05735969,1.03943E-05,0.1499128
7.05,-0.475,0.05734449,7.16413E-06,0.1499912
7.075,-0.475,0.05733347,3.97897E-06,0.1500669
7.1,-0.475,0.0573266,8.41553E-07,0.1501396
7.125,-0.475,0.05732377,-2.24547E-06,0.1502094
7.15,-0.475,0.05732502,-5.27966E-06,0.1502761
7.175,-0.475,0.05733017,-8.25878E-06,0.1503398
7.2,-0.475,0.0573392,-1.11808E-05,0.1504003
7.225,-0.475,0.05735203,-0.000014044,0.1504577
7.25,-0.475,0.05736854,-1.68468E-05,0.1505119
7.275,-0.475,0.05738877,-1.95877E-05,0.1505628
7.3,-0.475,0.05741253,-2.22654E-05,0.1506104
7.325,-0.475,0.05743976,-2.48788E-05,0.1506546
7.35,-0.475,0.0574704,-0.000027427,0.1506955
7.375,-0.475,0.05750432,-2.99091E-05,0.1507331
7.4,-0.475,0.05754155,-3.23244E-05,0.1507671
7.425,-0.475,0.05758188,-3.46725E-05,0.1507977
7.45,-0.475,0.05762526,-3.69527E-05,0.1508248
7.475,-0.475,0.05767161,-0.000039165,0.1508485
7.5,-0.475,0.05772081,-0.000041309,0.1508686
7.525,-0.475,0.05777288,-4.33848E-05,0.1508852
7.55,-0.475,0.05782761,-4.53922E-05,0.1508982
7.575,-0.475,0.05788496,-4.73314E-05,0.1509076
7.6,-0.475,0.05794484,-4.92027E-05,0.1509135
7.625,-0.475,0.05800712,-5.10062E-05,0.1509157
7.65,-0.475,0.05807183,-5.27425E-05,0.1509144
7.675,-0.475,0.05813877,-5.44117E-05,0.1509095
7.7,-0.475,0.05820788,-5.60146E-05,0.1509009
7.725,-0.475,0.05827909,-5.75517E-05,0.1508888
7.75,-0.475,0.05835227,-5.90236E-05,0.1508731
7.775,-0.475,0.05842745,-0.000060431,0.1508537
7.8,-0.475,0.05850442,-6.17748E-05,0.1508308
7.825,-0.475,0.05858316,-6.30555E-05,0.1508043
7.85,-0.475,0.05866357,-6.42743E-05,0.1507742
7.875,-0.475,0.05874554,-6.54318E-05,0.1507405
7.9,-0.475,0.0588291,-6.65291E-05,0.1507032
7.925,-0.475,0.05891407,-6.75672E-05,0.1506624
7.95,-0.475,0.05900039,-0.000068547,0.1506181
7.975,-0.475,0.059088,-6.94696E-05,0.1505702
8,-0.475,0.05917679,-0.000070336,0.1505188
8.025,-0.475,0.05926679,-7.11475E-05,0.1504639
8.05,-0.475,0.05935779,-7.19049E-05,0.1504055
8.075,-0.475,0.05944981,-7.26096E-05,0.1503437
8.1,-0.475,0.05954281,-7.32626E-05,0.1502784
8.125,-0.475,0.0596366,-7.38651E-05,0.1502097
8.15,-0.475,0.05973125,-7.44184E-05,0.1501376
8.175,-0.475,0.05982656,-7.49234E-05,0.1500621
8.2,-0.475,0.05992259,-7.53816E-05,0.1499833
8.225,-0.475,0.06001926,-7.57941E-05,0.1499011
8.25,-0.475,0.06011641,-0.000076162,0.1498156
8.275,-0.475,0.06021412,-7.64867E-05,0.1497269
8.3,-0.475,0.0603122,-7.67692E-05,0.1496348
8.325,-0.475,0.0604107,-7.70109E-05,0.1495396
8.35,-0.475,0.06050957,-0.000077213,0.1494411
8.375,-0.475,0.06060863,-7.73766E-05,0.1493395
8.4,-0.475,0.060708,-7.75029E-05,0.1492347
8.425,-0.475,0.06080748,-7.75931E-05,0.1491268
8.45,-0.475,0.06090713,-7.76484E-05,0.1490158
8.475,-0.475,0.0610069,-7.76701E-05,0.1489017
8.5,-0.475,0.06110664,-7.76592E-05,0.1487846
8.525,-0.475,0.06120646,-7.76169E-05,0.1486645
8.55,-0.475,0.06130616,-7.75442E-05,0.1485414
8.575,-0.475,0.06140583,-7.74425E-05,0.1484154
8.6,-0.475,0.06150541,-7.73128E-05,0.1482864
8.625,-0.475,0.06160477,-0.000077156,0.1481546
8.65,-0.475,0.06170401,-7.69735E-05,0.14802
8.675,-0.475,0.06180296,-7.67661E-05,0.1478824
8.7,-0.475,0.06190169,-7.65349E-05,0.1477422
8.725,-0.475,0.06200018,-7.62811E-05,0.1475991
8.75,-0.475,0.06209828,-7.60055E-05,0.1474533
8.775,-0.475,0.0621961,-7.57092E-05,0.1473048
8.8,-0.475,0.06229349,-0.000075393,0.1471537
8.825,-0.475,0.06239051,-0.000075058,0.1469999
8.85,-0.475,0.06248716,-7.47052E-05,0.1468436
8.875,-0.475,0.06258328,-7.43353E-05,0.1466846
8.9,-0.475,0.06267902,-7.39493E-05,0.1465231
8.925,-0.475,0.06277419,-0.000073548,0.1463591
8.95,-0.475,0.0628689,-7.31324E-05,0.1461926
8.975,-0.475,0.06296312,-7.27032E-05,0.1460236
9,-0.475,0.06305672,-7.22611E-05,0.1458523
9.025,-0.475,0.06314983,-7.18071E-05,0.1456786
9.05,-0.475,0.0632423,-7.13417E-05,0.1455024
9.075,-0.475,0.06333421,-7.08658E-05,0.145324
9.1,-0.475,0.06342556,-7.03801E-05,0.1451433
9.125,-0.475,0.06351621,-6.98853E-05,0.1449603
9.15,-0.475,0.06360631,-6.93821E-05,0.144775
9.175,-0.475,0.0636957,-6.88709E-05,0.1445876
9.2,-0.475,0.06378447,-6.83527E-05,0.1443979
9.225,-0.475,0.06387262,-6.78279E-05,0.1442061
9.25,-0.475,0.06396003,-0.000067297,0.1440122
9.275,-0.475,0.06404683,-6.67608E-05,0.1438162
9.3,-0.475,0.06413288,-6.62196E-05,0.1436181
9.325,-0.475,0.06421828,-6.56741E-05,0.143418
9.35,-0.475,0.06430301,-6.51248E-05,0.1432158
9.375,-0.475,0.06438696,-6.45721E-05,0.1430117
9.4,-0.475,0.06447029,-6.40166E-05,0.1428056
9.425,-0.475,0.06455284,-6.34585E-05,0.1425976
9.45,-0.475,0.0646347,-6.28985E-05,0.1423876
9.475,-0.475,0.0647159,-6.23369E-05,0.1421758
9.5,-0.475,0.06479629,-0.000061774,0.1419622
9.525,-0.475,0.06487604,-6.12104E-05,0.1417466
9.55,-0.475,0.064955,-6.06463E-05,0.1415293
9.575,-0.475,0.06503326,-6.00821E-05,0.1413102
9.6,-0.475,0.06511085,-5.95181E-05,0.1410893
9.625,-0.475,0.06518764,-5.89546E-05,0.1408667
9.65,-0.475,0.06526378,-5.83921E-05,0.1406424
9.675,-0.475,0.06533913,-5.78305E-05,0.1404164
9.7,-0.475,0.06541379,-5.72704E-05,0.1401888
9.725,-0.475,0.06548778,-0.000056712,0.1399594
9.75,-0.475,0.06556097,-5.61554E-05,0.1397285
9.775,-0.475,0.06563352,-5.56009E-05,0.139496
9.8,-0.475,0.06570529,-5.50487E-05,0.1392618
9.825,-0.475,0.06577639,-5.44992E-05,0.1390262
9.85,-0.475,0.06584682,-5.39523E-05,0.138789
9.875,-0.475,0.06591647,-5.34083E-05,0.1385503
9.9,-0.475,0.0659855,-5.28675E-05,0.13831
9.925,-0.475,0.06605376,-5.23298E-05,0.1380683
9.95,-0.475,0.06612137,-5.17955E-05,0.1378251
9.975,-0.475,0.06618833,-5.12648E-05,0.1375805
10,-0.475,0.06625453,-5.07377E-05,0.1373345
10.025,-0.475,0.06632013,-5.02144E-05,0.1370871
10.05,-0.475,0.06638498,-4.96949E-05,0.1368383
10.075,-0.475,0.0664492,-4.91794E-05,0.1365882
10.1,-0.475,0.0665128,-0.000048668,0.1363366
10.125,-0.475,0.06657567,-4.81607E-05,0.1360838
10.15,-0.475,0.06663796,-4.76577E-05,0.1358297
10.175,-0.475,0.06669952,-0.000047159,0.1355743
10.2,-0.475,0.06676048,-4.66646E-05,0.1353175
10.225,-0.475,0.06682085,-4.61747E-05,0.1350596
10.25,-0.475,0.06688051,-4.56891E-05,0.1348003
10.275,-0.475,0.06693961,-4.52082E-05,0.1345399
10.3,-0.475,0.06699802,-4.47317E-05,0.1342782
10.325,-0.475,0.06705586,-4.42599E-05,0.1340154
10.35,-0.475,0.06711313,-4.37926E-05,0.1337513
10.375,-0.475,0.06716974,-0.00004333,0.1334861
10.4,-0.475,0.06722581,-0.000042872,0.1332198
10.425,-0.475,0.06728122,-4.24186E-05,0.1329522
10.45,-0.475,0.06733608,-4.19699E-05,0.1326836
10.475,-0.475,0.0673904,-4.15259E-05,0.1324139
10.5,-0.475,0.06744409,-4.10865E-05,0.1321431
10.525,-0.475,0.06749728,-4.06518E-05,0.1318711
10.55,-0.475,0.0675498,-4.02217E-05,0.1315981
10.575,-0.475,0.06760182,-3.97962E-05,0.1313241
10.6,-0.475,0.06765336,-3.93754E-05,0.131049
10.625,-0.475,0.06770426,-3.89591E-05,0.1307729
10.65,-0.475,0.0677547,-3.85475E-05,0.1304957
10.675,-0.475,0.06780455,-3.81404E-05,0.1302176
10.7,-0.475,0.06785391,-3.77379E-05,0.1299385
10.725,-0.475,0.06790277,-3.73398E-05,0.1296583
10.75,-0.475,0.06795104,-3.69462E-05,0.1293772
10.775,-0.475,0.06799888,-3.65572E-05,0.1290952
10.8,-0.475,0.06804615,-3.61724E-05,0.1288122
10.825,-0.475,0.06809297,-3.57921E-05,0.1285283
10.85,-0.475,0.06813934,-3.54161E-05,0.1282434
10.875,-0.475,0.06818514,-3.50444E-05,0.1279576
